country,iso3,year,event_type,sum_fatalities_per_event,sum_fatalities,population_mil,fatalities_per_million,fatalities_per_million_per_event,Control of Corruption,Government Effectiveness,Political Stability and Absence of Violence/Terrorism,Regulatory Quality,Rule of Law,Voice and Accountability,Net ODA as % of ODI
Pakistan,PAK,2011,Riots,17,4314,183.340592,23.529977474928195,0.09272360154700494,-1.076292,-0.8179008,-2.8100355,-0.6340992,-0.901871,-0.82919943,1.567412085
Pakistan,PAK,2011,Explosions/Remote violence,1991,4314,183.340592,23.529977474928195,10.859570040005108,-1.076292,-0.8179008,-2.8100355,-0.6340992,-0.901871,-0.82919943,1.567412085
Pakistan,PAK,2011,Battles,1814,4314,183.340592,23.529977474928195,9.894153718015703,-1.076292,-0.8179008,-2.8100355,-0.6340992,-0.901871,-0.82919943,1.567412085
Nepal,NPL,2012,Explosions/Remote violence,14,21,26.989862,0.778069928627275,0.5187132857515167,-0.81300724,-0.9826987,-1.3812323,-0.7998764,-0.73570275,-0.6423635,4.050261438
Nepal,NPL,2012,Battles,1,21,26.989862,0.778069928627275,0.03705094898225119,-0.81300724,-0.9826987,-1.3812323,-0.7998764,-0.73570275,-0.6423635,4.050261438
Nepal,NPL,2012,Strategic developments,0,21,26.989862,0.778069928627275,0,-0.81300724,-0.9826987,-1.3812323,-0.7998764,-0.73570275,-0.6423635,4.050261438
Nepal,NPL,2012,Protests,0,21,26.989862,0.778069928627275,0,-0.81300724,-0.9826987,-1.3812323,-0.7998764,-0.73570275,-0.6423635,4.050261438
Nepal,NPL,2012,Riots,2,21,26.989862,0.778069928627275,0.07410189796450238,-0.81300724,-0.9826987,-1.3812323,-0.7998764,-0.73570275,-0.6423635,4.050261438
Nepal,NPL,2012,Violence against civilians,4,21,26.989862,0.778069928627275,0.14820379592900476,-0.81300724,-0.9826987,-1.3812323,-0.7998764,-0.73570275,-0.6423635,4.050261438
Bangladesh,BGD,2010,Riots,156,613,147.57543,4.153807988226766,1.0570865353399275,-1.0571207,-0.73563254,-1.4257895,-0.8470868,-0.8029345,-0.26809528,1.127132661
Bangladesh,BGD,2010,Violence against civilians,275,613,147.57543,4.153807988226766,1.86345382832359,-1.0571207,-0.73563254,-1.4257895,-0.8470868,-0.8029345,-0.26809528,1.127132661
Bangladesh,BGD,2010,Battles,163,613,147.57543,4.153807988226766,1.104519905515437,-1.0571207,-0.73563254,-1.4257895,-0.8470868,-0.8029345,-0.26809528,1.127132661
Bangladesh,BGD,2010,Strategic developments,0,613,147.57543,4.153807988226766,0,-1.0571207,-0.73563254,-1.4257895,-0.8470868,-0.8029345,-0.26809528,1.127132661
Bangladesh,BGD,2010,Explosions/Remote violence,18,613,147.57543,4.153807988226766,0.12197152330845316,-1.0571207,-0.73563254,-1.4257895,-0.8470868,-0.8029345,-0.26809528,1.127132661
Bangladesh,BGD,2010,Protests,1,613,147.57543,4.153807988226766,0.006776195739358509,-1.0571207,-0.73563254,-1.4257895,-0.8470868,-0.8029345,-0.26809528,1.127132661
Sri Lanka,LKA,2013,Strategic developments,0,15,20.585,0.7286859363614282,0,-0.21486503,-0.16986392,-0.6128954,-0.15342754,-0.27696243,-0.59417564,0.555589708
Sri Lanka,LKA,2013,Battles,1,15,20.585,0.7286859363614282,0.04857906242409521,-0.21486503,-0.16986392,-0.6128954,-0.15342754,-0.27696243,-0.59417564,0.555589708
Sri Lanka,LKA,2013,Explosions/Remote violence,1,15,20.585,0.7286859363614282,0.04857906242409521,-0.21486503,-0.16986392,-0.6128954,-0.15342754,-0.27696243,-0.59417564,0.555589708
Sri Lanka,LKA,2013,Protests,0,15,20.585,0.7286859363614282,0,-0.21486503,-0.16986392,-0.6128954,-0.15342754,-0.27696243,-0.59417564,0.555589708
Sri Lanka,LKA,2013,Violence against civilians,9,15,20.585,0.7286859363614282,0.43721156181685694,-0.21486503,-0.16986392,-0.6128954,-0.15342754,-0.27696243,-0.59417564,0.555589708
Sri Lanka,LKA,2013,Riots,4,15,20.585,0.7286859363614282,0.19431624969638084,-0.21486503,-0.16986392,-0.6128954,-0.15342754,-0.27696243,-0.59417564,0.555589708
India,IND,2016,Violence against civilians,300,1670,1324.509589,1.2608440239838838,0.22649892646417072,-0.28225765,0.07518322,-0.95383984,-0.30650502,-0.028877169,0.44018736,0.118318633
India,IND,2016,Battles,1007,1670,1324.509589,1.2608440239838838,0.7602813964980665,-0.28225765,0.07518322,-0.95383984,-0.30650502,-0.028877169,0.44018736,0.118318633
India,IND,2016,Explosions/Remote violence,69,1670,1324.509589,1.2608440239838838,0.05209475308675927,-0.28225765,0.07518322,-0.95383984,-0.30650502,-0.028877169,0.44018736,0.118318633
India,IND,2016,Strategic developments,8,1670,1324.509589,1.2608440239838838,0.006039971372377886,-0.28225765,0.07518322,-0.95383984,-0.30650502,-0.028877169,0.44018736,0.118318633
India,IND,2016,Riots,198,1670,1324.509589,1.2608440239838838,0.14948929146635268,-0.28225765,0.07518322,-0.95383984,-0.30650502,-0.028877169,0.44018736,0.118318633
India,IND,2016,Protests,88,1670,1324.509589,1.2608440239838838,0.06643968509615675,-0.28225765,0.07518322,-0.95383984,-0.30650502,-0.028877169,0.44018736,0.118318633
Sri Lanka,LKA,2014,Protests,0,7,20.778,0.33689479256906346,0,-0.3438567,0.05387764,-0.33046404,-0.10119675,-0.17008361,-0.667201,0.633965718
Sri Lanka,LKA,2014,Riots,1,7,20.778,0.33689479256906346,0.04812782750986621,-0.3438567,0.05387764,-0.33046404,-0.10119675,-0.17008361,-0.667201,0.633965718
Sri Lanka,LKA,2014,Strategic developments,0,7,20.778,0.33689479256906346,0,-0.3438567,0.05387764,-0.33046404,-0.10119675,-0.17008361,-0.667201,0.633965718
Sri Lanka,LKA,2014,Violence against civilians,3,7,20.778,0.33689479256906346,0.14438348252959862,-0.3438567,0.05387764,-0.33046404,-0.10119675,-0.17008361,-0.667201,0.633965718
Sri Lanka,LKA,2014,Explosions/Remote violence,0,7,20.778,0.33689479256906346,0,-0.3438567,0.05387764,-0.33046404,-0.10119675,-0.17008361,-0.667201,0.633965718
Sri Lanka,LKA,2014,Battles,3,7,20.778,0.33689479256906346,0.14438348252959862,-0.3438567,0.05387764,-0.33046404,-0.10119675,-0.17008361,-0.667201,0.633965718
India,IND,2017,Protests,12,1444,1338.658835,1.078691569685864,0.008964195869965629,-0.23980765,0.089892484,-0.7646992,-0.2540298,0.004769078,0.3855384,0.117903497
India,IND,2017,Violence against civilians,317,1444,1338.658835,1.078691569685864,0.23680417423159203,-0.23980765,0.089892484,-0.7646992,-0.2540298,0.004769078,0.3855384,0.117903497
India,IND,2017,Riots,205,1444,1338.658835,1.078691569685864,0.15313834611191282,-0.23980765,0.089892484,-0.7646992,-0.2540298,0.004769078,0.3855384,0.117903497
India,IND,2017,Strategic developments,2,1444,1338.658835,1.078691569685864,0.0014940326449942715,-0.23980765,0.089892484,-0.7646992,-0.2540298,0.004769078,0.3855384,0.117903497
India,IND,2017,Battles,844,1444,1338.658835,1.078691569685864,0.6304817761875826,-0.23980765,0.089892484,-0.7646992,-0.2540298,0.004769078,0.3855384,0.117903497
India,IND,2017,Explosions/Remote violence,64,1444,1338.658835,1.078691569685864,0.04780904463981669,-0.23980765,0.089892484,-0.7646992,-0.2540298,0.004769078,0.3855384,0.117903497
Pakistan,PAK,2010,Battles,3119,7539,179.424641,42.0176401523356,17.383342569987363,-1.0873908,-0.7658589,-2.6759331,-0.5967962,-0.7387198,-0.7986631,1.640224256
Pakistan,PAK,2010,Protests,12,7539,179.424641,42.0176401523356,0.06688044592492733,-1.0873908,-0.7658589,-2.6759331,-0.5967962,-0.7387198,-0.7986631,1.640224256
Pakistan,PAK,2010,Explosions/Remote violence,3797,7539,179.424641,42.0176401523356,21.162087764745756,-1.0873908,-0.7658589,-2.6759331,-0.5967962,-0.7387198,-0.7986631,1.640224256
Pakistan,PAK,2010,Riots,41,7539,179.424641,42.0176401523356,0.22850819024350172,-1.0873908,-0.7658589,-2.6759331,-0.5967962,-0.7387198,-0.7986631,1.640224256
Pakistan,PAK,2010,Violence against civilians,570,7539,179.424641,42.0176401523356,3.176821181434048,-1.0873908,-0.7658589,-2.6759331,-0.5967962,-0.7387198,-0.7986631,1.640224256
Pakistan,PAK,2010,Strategic developments,0,7539,179.424641,42.0176401523356,0,-1.0873908,-0.7658589,-2.6759331,-0.5967962,-0.7387198,-0.7986631,1.640224256
Bangladesh,BGD,2013,Protests,12,813,152.764676,5.321910937054584,0.0785521909528352,-0.8870706,-0.79382473,-1.6278589,-0.9147804,-0.8668169,-0.40538642,1.625129659
Bangladesh,BGD,2013,Explosions/Remote violence,8,813,152.764676,5.321910937054584,0.052368127301890124,-0.8870706,-0.79382473,-1.6278589,-0.9147804,-0.8668169,-0.40538642,1.625129659
Bangladesh,BGD,2013,Battles,151,813,152.764676,5.321910937054584,0.9884484028231761,-0.8870706,-0.79382473,-1.6278589,-0.9147804,-0.8668169,-0.40538642,1.625129659
Bangladesh,BGD,2013,Strategic developments,2,813,152.764676,5.321910937054584,0.013092031825472531,-0.8870706,-0.79382473,-1.6278589,-0.9147804,-0.8668169,-0.40538642,1.625129659
Bangladesh,BGD,2013,Riots,388,813,152.764676,5.321910937054584,2.5398541741416714,-0.8870706,-0.79382473,-1.6278589,-0.9147804,-0.8668169,-0.40538642,1.625129659
Bangladesh,BGD,2013,Violence against civilians,252,813,152.764676,5.321910937054584,1.649596010009539,-0.8870706,-0.79382473,-1.6278589,-0.9147804,-0.8668169,-0.40538642,1.625129659
Nepal,NPL,2011,Violence against civilians,4,14,27.041437,0.5177239656309686,0.14792113303741958,-0.77893573,-0.9025553,-1.4164436,-0.7225809,-0.8867433,-0.4451258,4.662050984
Nepal,NPL,2011,Strategic developments,0,14,27.041437,0.5177239656309686,0,-0.77893573,-0.9025553,-1.4164436,-0.7225809,-0.8867433,-0.4451258,4.662050984
Nepal,NPL,2011,Protests,0,14,27.041437,0.5177239656309686,0,-0.77893573,-0.9025553,-1.4164436,-0.7225809,-0.8867433,-0.4451258,4.662050984
Nepal,NPL,2011,Battles,4,14,27.041437,0.5177239656309686,0.14792113303741958,-0.77893573,-0.9025553,-1.4164436,-0.7225809,-0.8867433,-0.4451258,4.662050984
Nepal,NPL,2011,Explosions/Remote violence,5,14,27.041437,0.5177239656309686,0.18490141629677448,-0.77893573,-0.9025553,-1.4164436,-0.7225809,-0.8867433,-0.4451258,4.662050984
Nepal,NPL,2011,Riots,1,14,27.041437,0.5177239656309686,0.036980283259354894,-0.77893573,-0.9025553,-1.4164436,-0.7225809,-0.8867433,-0.4451258,4.662050984
Bangladesh,BGD,2017,Strategic developments,1,249,159.670593,1.5594606077526123,0.006262894007038604,-0.8317309,-0.73345035,-1.2558883,-0.80724657,-0.67121655,-0.61645836,1.435954879
Bangladesh,BGD,2017,Explosions/Remote violence,43,249,159.670593,1.5594606077526123,0.26930444230265993,-0.8317309,-0.73345035,-1.2558883,-0.80724657,-0.67121655,-0.61645836,1.435954879
Bangladesh,BGD,2017,Battles,122,249,159.670593,1.5594606077526123,0.7640730688587096,-0.8317309,-0.73345035,-1.2558883,-0.80724657,-0.67121655,-0.61645836,1.435954879
Bangladesh,BGD,2017,Riots,33,249,159.670593,1.5594606077526123,0.20667550223227393,-0.8317309,-0.73345035,-1.2558883,-0.80724657,-0.67121655,-0.61645836,1.435954879
Bangladesh,BGD,2017,Protests,0,249,159.670593,1.5594606077526123,0,-0.8317309,-0.73345035,-1.2558883,-0.80724657,-0.67121655,-0.61645836,1.435954879
Bangladesh,BGD,2017,Violence against civilians,50,249,159.670593,1.5594606077526123,0.3131447003519302,-0.8317309,-0.73345035,-1.2558883,-0.80724657,-0.67121655,-0.61645836,1.435954879
India,IND,2018,Battles,1204,2103,1352.617328,1.554763462264325,0.890126109636827,-0.18629302,0.2830485,-0.9565214,-0.1836544,0.026216514,0.37883267,null
India,IND,2018,Riots,223,2103,1352.617328,1.554763462264325,0.16486555020682095,-0.18629302,0.2830485,-0.9565214,-0.1836544,0.026216514,0.37883267,null
India,IND,2018,Explosions/Remote violence,148,2103,1352.617328,1.554763462264325,0.1094174952045269,-0.18629302,0.2830485,-0.9565214,-0.1836544,0.026216514,0.37883267,null
India,IND,2018,Violence against civilians,525,2103,1352.617328,1.554763462264325,0.3881363850160583,-0.18629302,0.2830485,-0.9565214,-0.1836544,0.026216514,0.37883267,null
India,IND,2018,Protests,1,2103,1352.617328,1.554763462264325,0.0007393074000305872,-0.18629302,0.2830485,-0.9565214,-0.1836544,0.026216514,0.37883267,null
India,IND,2018,Strategic developments,2,2103,1352.617328,1.554763462264325,0.0014786148000611745,-0.18629302,0.2830485,-0.9565214,-0.1836544,0.026216514,0.37883267,null
Nepal,NPL,2017,Explosions/Remote violence,2,18,27.627124,0.651533616021704,0.07239262400241155,-0.74956834,-0.88687617,-0.6910934,-0.71603805,-0.67600924,-0.23399094,4.999187944
Nepal,NPL,2017,Violence against civilians,3,18,27.627124,0.651533616021704,0.10858893600361733,-0.74956834,-0.88687617,-0.6910934,-0.71603805,-0.67600924,-0.23399094,4.999187944
Nepal,NPL,2017,Riots,13,18,27.627124,0.651533616021704,0.47055205601567507,-0.74956834,-0.88687617,-0.6910934,-0.71603805,-0.67600924,-0.23399094,4.999187944
Nepal,NPL,2017,Strategic developments,0,18,27.627124,0.651533616021704,0,-0.74956834,-0.88687617,-0.6910934,-0.71603805,-0.67600924,-0.23399094,4.999187944
Nepal,NPL,2017,Protests,0,18,27.627124,0.651533616021704,0,-0.74956834,-0.88687617,-0.6910934,-0.71603805,-0.67600924,-0.23399094,4.999187944
Nepal,NPL,2017,Battles,0,18,27.627124,0.651533616021704,0,-0.74956834,-0.88687617,-0.6910934,-0.71603805,-0.67600924,-0.23399094,4.999187944
Bangladesh,BGD,2018,Battles,70,251,161.356039,1.5555661973085493,0.4338232422772847,-0.90502155,-0.7483993,-1.0324798,-0.8262727,-0.6402364,-0.7284137,null
Bangladesh,BGD,2018,Strategic developments,0,251,161.356039,1.5555661973085493,0,-0.90502155,-0.7483993,-1.0324798,-0.8262727,-0.6402364,-0.7284137,null
Bangladesh,BGD,2018,Violence against civilians,119,251,161.356039,1.5555661973085493,0.737499511871384,-0.90502155,-0.7483993,-1.0324798,-0.8262727,-0.6402364,-0.7284137,null
Bangladesh,BGD,2018,Protests,0,251,161.356039,1.5555661973085493,0,-0.90502155,-0.7483993,-1.0324798,-0.8262727,-0.6402364,-0.7284137,null
Bangladesh,BGD,2018,Riots,62,251,161.356039,1.5555661973085493,0.38424344315988074,-0.90502155,-0.7483993,-1.0324798,-0.8262727,-0.6402364,-0.7284137,null
Sri Lanka,LKA,2018,Explosions/Remote violence,2,26,21.67,1.1998154130133825,0.09229349330872173,-0.33554348,-0.23537934,-0.18316422,-0.15227424,0.026323395,0.00878365,null
Sri Lanka,LKA,2018,Violence against civilians,11,26,21.67,1.1998154130133825,0.5076142131979695,-0.33554348,-0.23537934,-0.18316422,-0.15227424,0.026323395,0.00878365,null
Sri Lanka,LKA,2018,Battles,6,26,21.67,1.1998154130133825,0.27688047992616516,-0.33554348,-0.23537934,-0.18316422,-0.15227424,0.026323395,0.00878365,null
Sri Lanka,LKA,2018,Riots,7,26,21.67,1.1998154130133825,0.3230272265805261,-0.33554348,-0.23537934,-0.18316422,-0.15227424,0.026323395,0.00878365,null
Sri Lanka,LKA,2018,Strategic developments,0,26,21.67,1.1998154130133825,0,-0.33554348,-0.23537934,-0.18316422,-0.15227424,0.026323395,0.00878365,null
Sri Lanka,LKA,2018,Protests,0,26,21.67,1.1998154130133825,0,-0.33554348,-0.23537934,-0.18316422,-0.15227424,0.026323395,0.00878365,null
Pakistan,PAK,2015,Battles,1951,4517,199.426964,22.64989602910467,9.783030142303124,-0.81075585,-0.66751826,-2.482708,-0.627013,-0.76666564,-0.7220663,1.307704981
Pakistan,PAK,2015,Explosions/Remote violence,1953,4517,199.426964,22.64989602910467,9.793058876431575,-0.81075585,-0.66751826,-2.482708,-0.627013,-0.76666564,-0.7220663,1.307704981
Pakistan,PAK,2015,Protests,9,4517,199.426964,22.64989602910467,0.045129303578025685,-0.81075585,-0.66751826,-2.482708,-0.627013,-0.76666564,-0.7220663,1.307704981
Pakistan,PAK,2015,Violence against civilians,532,4517,199.426964,22.64989602910467,2.667643278167741,-0.81075585,-0.66751826,-2.482708,-0.627013,-0.76666564,-0.7220663,1.307704981
Pakistan,PAK,2015,Strategic developments,10,4517,199.426964,22.64989602910467,0.05014367064225077,-0.81075585,-0.66751826,-2.482708,-0.627013,-0.76666564,-0.7220663,1.307704981
Pakistan,PAK,2015,Riots,62,4517,199.426964,22.64989602910467,0.31089075798195476,-0.81075585,-0.66751826,-2.482708,-0.627013,-0.76666564,-0.7220663,1.307704981
Pakistan,PAK,2016,Violence against civilians,187,2205,203.627284,10.828607820551198,0.9183445181147729,-0.87546486,-0.6533357,-2.4831731,-0.6395842,-0.80437845,-0.7009914,0.997446463
Pakistan,PAK,2016,Riots,20,2205,203.627284,10.828607820551198,0.09821866503901314,-0.87546486,-0.6533357,-2.4831731,-0.6395842,-0.80437845,-0.7009914,0.997446463
Pakistan,PAK,2016,Strategic developments,5,2205,203.627284,10.828607820551198,0.024554666259753284,-0.87546486,-0.6533357,-2.4831731,-0.6395842,-0.80437845,-0.7009914,0.997446463
Pakistan,PAK,2016,Protests,14,2205,203.627284,10.828607820551198,0.0687530655273092,-0.87546486,-0.6533357,-2.4831731,-0.6395842,-0.80437845,-0.7009914,0.997446463
Pakistan,PAK,2016,Battles,1175,2205,203.627284,10.828607820551198,5.770346571042022,-0.87546486,-0.6533357,-2.4831731,-0.6395842,-0.80437845,-0.7009914,0.997446463
Pakistan,PAK,2016,Explosions/Remote violence,804,2205,203.627284,10.828607820551198,3.9483903345683284,-0.87546486,-0.6533357,-2.4831731,-0.6395842,-0.80437845,-0.7009914,0.997446463
Sri Lanka,LKA,2010,Violence against civilians,11,28,20.261737,1.381915084575424,0.542895211797488,-0.42134795,-0.19500613,-0.94294685,-0.21786007,-0.12149013,-0.50522906,1.033032175
Sri Lanka,LKA,2010,Strategic developments,0,28,20.261737,1.381915084575424,0,-0.42134795,-0.19500613,-0.94294685,-0.21786007,-0.12149013,-0.50522906,1.033032175
Sri Lanka,LKA,2010,Protests,0,28,20.261737,1.381915084575424,0,-0.42134795,-0.19500613,-0.94294685,-0.21786007,-0.12149013,-0.50522906,1.033032175
Sri Lanka,LKA,2010,Riots,1,28,20.261737,1.381915084575424,0.049354110163408,-0.42134795,-0.19500613,-0.94294685,-0.21786007,-0.12149013,-0.50522906,1.033032175
Sri Lanka,LKA,2010,Battles,2,28,20.261737,1.381915084575424,0.098708220326816,-0.42134795,-0.19500613,-0.94294685,-0.21786007,-0.12149013,-0.50522906,1.033032175
Sri Lanka,LKA,2010,Explosions/Remote violence,14,28,20.261737,1.381915084575424,0.690957542287712,-0.42134795,-0.19500613,-0.94294685,-0.21786007,-0.12149013,-0.50522906,1.033032175
Pakistan,PAK,2017,Riots,15,1745,207.896686,8.393592190305526,0.0721512222662366,-0.7782837,-0.59763825,-2.4059033,-0.5933395,-0.7238973,-0.694863,0.709979265
Pakistan,PAK,2017,Protests,15,1745,207.896686,8.393592190305526,0.0721512222662366,-0.7782837,-0.59763825,-2.4059033,-0.5933395,-0.7238973,-0.694863,0.709979265
Pakistan,PAK,2017,Explosions/Remote violence,669,1745,207.896686,8.393592190305526,3.2179445130741526,-0.7782837,-0.59763825,-2.4059033,-0.5933395,-0.7238973,-0.694863,0.709979265
Pakistan,PAK,2017,Violence against civilians,150,1745,207.896686,8.393592190305526,0.7215122226623661,-0.7782837,-0.59763825,-2.4059033,-0.5933395,-0.7238973,-0.694863,0.709979265
Pakistan,PAK,2017,Battles,896,1745,207.896686,8.393592190305526,4.309833010036534,-0.7782837,-0.59763825,-2.4059033,-0.5933395,-0.7238973,-0.694863,0.709979265
Pakistan,PAK,2017,Strategic developments,0,1745,207.896686,8.393592190305526,0,-0.7782837,-0.59763825,-2.4059033,-0.5933395,-0.7238973,-0.694863,0.709979265
Bangladesh,BGD,2011,Battles,159,573,149.273778,3.838584429744922,1.0651569360025175,-1.0873137,-0.755215,-1.4047369,-0.81152284,-0.7324304,-0.31506893,1.076678559
Bangladesh,BGD,2011,Protests,1,573,149.273778,3.838584429744922,0.006699100226430928,-1.0873137,-0.755215,-1.4047369,-0.81152284,-0.7324304,-0.31506893,1.076678559
Bangladesh,BGD,2011,Strategic developments,0,573,149.273778,3.838584429744922,0,-1.0873137,-0.755215,-1.4047369,-0.81152284,-0.7324304,-0.31506893,1.076678559
Bangladesh,BGD,2011,Explosions/Remote violence,4,573,149.273778,3.838584429744922,0.026796400905723713,-1.0873137,-0.755215,-1.4047369,-0.81152284,-0.7324304,-0.31506893,1.076678559
Bangladesh,BGD,2011,Violence against civilians,271,573,149.273778,3.838584429744922,1.8154561613627815,-1.0873137,-0.755215,-1.4047369,-0.81152284,-0.7324304,-0.31506893,1.076678559
Bangladesh,BGD,2011,Riots,138,573,149.273778,3.838584429744922,0.924475831247468,-1.0873137,-0.755215,-1.4047369,-0.81152284,-0.7324304,-0.31506893,1.076678559
Sri Lanka,LKA,2017,Strategic developments,0,2,21.444,0.09326618168252192,0,-0.45185545,-0.14797747,-0.07118949,-0.13164562,0.055441722,-0.06331256,0.346548884
Sri Lanka,LKA,2017,Protests,0,2,21.444,0.09326618168252192,0,-0.45185545,-0.14797747,-0.07118949,-0.13164562,0.055441722,-0.06331256,0.346548884
