Country Name,Country Code,Series Name,Series Code,2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018]
Nepal,NPL,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,87.72465,86.86797,86.13465,87.64366,87.20754,89.92542,..,..,..
Nepal,NPL,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,82.36962,82.37564,82.43346,82.42895,82.35837,82.38888,..,..,..
Nepal,NPL,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,87.1687,86.12255,86.51662,87.91923,87.32729,89.02563,..,..,..
Nepal,NPL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,21.20324868,29.97179738,34.31938102,33.50667902,34.68077456,41.00963263,45.14484343,45.45297766,..,..
Nepal,NPL,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,82.48461377,96.79902349,103.14722435,110.70073871,119.24234705,137.69530808,153.26708331,155.96958828,..,..
Nepal,NPL,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,-1097800,-582200,311000,-357600,157539800,-100,0,..,..,..
Nepal,NPL,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,276399.99994,333600.0001,753899.9999,1538399.99994,-1104200.00006,-500000,0.00023,-0.00012,0.00023,-0.00053
Nepal,NPL,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,20.41424154,18.12849366,17.89261189,17.52668677,16.34459694,17.21303868,16.63467946,18.57956407,..,..
Nepal,NPL,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,4.68478527,4.80281105,4.87174459,4.69186131,4.88382788,5.2682367,5.14595253,5.31455941,..,..
Nepal,NPL,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,4.3284824,5.43343539,6.14063365,5.87261068,5.66843282,7.05900392,7.5097,8.44496511,..,..
Nepal,NPL,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,16.83860829,17.54820483,18.45573253,19.40217172,19.489681,23.70154663,25.49548802,28.97846958,..,..
Nepal,NPL,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,63.8300291,68.01686784,71.37844734,69.00079718,71.74946777,69.06519229,68.99210287,69.71258731,..,..
Nepal,NPL,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,13.5340398,20.38587782,24.49664131,23.11987563,24.88327116,28.32338163,31.14637682,31.68644673,..,..
Nepal,NPL,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,52.64995298,65.83966388,73.62488721,76.38439219,85.55574936,95.0995293,105.74218379,108.73043541,..,..
Nepal,NPL,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,62.97432,55.70124,54.50737,54.24189,54.78521,53.47322,53.77015,..,..,..
Nepal,NPL,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,23.50926,30.50377,31.80731,32.1708,32.12449,33.05305,33.31876,..,..,..
Nepal,NPL,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,11.98227,12.74599,11.76926,11.94124,11.34148,11.41365,10.79779,..,..,..
Nepal,NPL,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,15.75572936,13.8546385,10.72894077,13.47251605,11.9059353,13.72176904,14.37321767,11.70784862,..,..
Nepal,NPL,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,3.34072648,4.15248418,3.68210606,4.51419271,4.12907058,5.62724707,6.48876661,5.32156582,..,..
Nepal,NPL,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,12.99605251,13.41115478,11.06660461,14.9141748,14.19691668,18.89423215,22.02941151,18.26068329,..,..
Nepal,NPL,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,6.09949440111475,5.69246693174108,1.89280804306169,15.8944553611648,1.57030783727434,4.8244244000274,3.37563520936396,-0.704872217351863,3.5244620395068,3.35564719952521
Nepal,NPL,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,13406942319.6062,14170128077.7074,14438341401.6744,16733237130.6561,16996000464.7485,17815959658.1986,18417361465.3068,18287542601.1686,18932080098.1055,19567373913.7294
Nepal,NPL,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,522910097800,552676582200,563137689000,652645357600,662893898800,694874713800,718331149300,713267832600,738406686600,763185009900
Nepal,NPL,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,895041723600,1056184666400,1176030246100,1359538461600,1516128943900,1730312221900,1934046224200,2161519276200,2326850762000,2555904411000
Nepal,NPL,Final consumption expenditure (current US$),NE.CON.TOTL.CD,11642289113.3412,14170128077.7074,16271897607.2901,16780344306.3847,17237395872.6997,17618062707.9676,19439740999.2833,20324218713.535,21907503937.8604,24488176166.2499
Nepal,NPL,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,10.7791174899218,9.99258870498518,9.57727911839023,10.7618192103416,9.93544822422981,10.2779765291964,10.9162370799946,11.5261831178648,11.3468799658453,11.6806014854302
Nepal,NPL,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,9.70636526786055,1.31913264418225,13.108897286156,15.9311790074713,-6.74237533238149,9.95480477854464,7.41696496471313,-0.419532166507224,10.4461648432142,9.41117910988665
Nepal,NPL,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,1578260292.63853,1599079639.3689,1808701346.8176,2096848796.08965,1955471380.10477,2150134738.49451,2309609478.74277,2299919924.05875,2540173350.58785,2779233614.31328
Nepal,NPL,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,57462000000,58220000000,65852000000,76343000000,71195668400,78283058200,84089285200,83736503600,92483756800,101187568800
Nepal,NPL,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,106527000000,119189000000,130917000000,164370000000,168406940300,201914916600,232532177700,259703705000,299852122200,351264446200
Nepal,NPL,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1385653986.48517,1599079639.3689,1811405808.75201,2028765843.36896,1914676920.68061,2055900442.30667,2337258154.39449,2441928211.90783,2823134020.94857,3365472355.87748
Nepal,NPL,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.66376,3.63172,3.84262,3.76117,3.47465,3.99302,3.70359,4.44099,5.08265,5.16365
Nepal,NPL,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,19.87293,16.03235,17.98384,17.43708,17.56964,18.28129,16.98966,19.1285,15.74647,14.17227
Nepal,NPL,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,12.1906,10.99529,11.58752,10.89138,9.91984,11.67385,11.00348,..,..,..
Nepal,NPL,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,51.14868,32.84544,31.7059,..,22.83946,27.81007,25.43455,..,..,..
Nepal,NPL,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,122.240711423576,126.81980546189,124.020138651337,123.510319980306,126.76791502828,129.245045852682,129.851387322372,129.814645531538,133.789771791556,136.747521607872
Nepal,NPL,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,17962499504.2503,20294537758.9353,20578867950.4844,21544729371.7459,22937458262.7393,25113675949.5579,26401555137.8362,27126215780.861,31297910832.446,34385803922.435
Nepal,NPL,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,702115097800,793596582200,804691689000,841918246100,896616998200,981949860700,1032410716100,1060960631300,1224849641200,1346107502600
Nepal,NPL,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,1208070723600,1512673666400,1695298246100,1886427461600,2148730104200,2539070076700,2766028774400,2924935693200,3535522286400,4112334669300
Nepal,NPL,Gross national expenditure (current US$),NE.DAB.TOTL.CD,15714025684.6843,20294537758.9353,23456641158.5404,23283565127.9874,24429657898.6264,25852846246.5025,27802273957.0989,27502430076.0024,33287252313.9932,39400368575.2062
Nepal,NPL,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,172.061635960451,190.609901847937,210.676743562092,224.06302159841,239.648602303288,258.574309984624,267.91941726921,275.68748612435,288.649493576714,305.498235568634
Nepal,NPL,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,79.7872168390888,78.5560103087425,76.4556266048455,78.2514261096387,79.5111066299865,77.7992626581428,79.8776793399246,84.4064759494204,76.704844001075,73.3109232268256
Nepal,NPL,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,5.67058815564138,6.23237790359705,0.57216485771356,15.8895923103872,2.6714922465554,4.20711503280509,2.86254417160814,-0.742703275616208,2.60377840544297,2.48861132782159
Nepal,NPL,Households and NPISHs Final consumption expenditure (constant 2010 US$),NE.CON.PRVT.KD,11833537652.472,12571048438.3385,12642975559.7488,14651892832.0948,15043317013.0778,15676206664.5676,16124945004.7734,16005184510.0316,16421924048.0551,16830601910.1613
Nepal,NPL,Households and NPISHs Final consumption expenditure (constant LCU),NE.CON.PRVT.KN,465448097800,494456582200,497285689000,576302357600,591698230400,616591655600,634241864100,629531329000,645922929800,661997441000
Nepal,NPL,Households and NPISHs Final consumption expenditure (current LCU),NE.CON.PRVT.CN,788514723600,936995666400,1045113246100,1195168461600,1347722003600,1528397305300,1701514046500,1901815571200,2026998639800,2204639964800
Nepal,NPL,Households and NPISHs Final consumption expenditure (current US$),NE.CON.PRVT.CD,10256635126.856,12571048438.3385,14460491798.5381,14751578463.0158,15322718952.0191,15562162265.661,17102482844.8888,17882290501.6271,19084369916.9118,21122703810.3724
Nepal,NPL,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,440.177887784178,465.366667182656,467.540817440613,542.866533815357,558.859110849033,582.608606593246,596.887895659768,587.106401052533,594.413086503508,599.212446901415
Nepal,NPL,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,4.81779163406564,5.72240907540274,0.46719080056161,16.1110460445118,2.9459500701355,4.24963918153392,2.45092312487785,-1.63874903115992,1.24452491709783,0.80741163121732
Nepal,NPL,"Households and NPISHs Final consumption expenditure, PPP (constant 2011 international $)",NE.CON.PRVT.PP.KD,37974769315.405,40341500447.1602,40572320335.7933,47019096628.0151,48275208148.8329,50306201687.9804,51746238932.3572,51361917920.7983,52699268448.2414,54010748412.5235
Nepal,NPL,"Households and NPISHs Final consumption expenditure, PPP (current international $)",NE.CON.PRVT.PP.CD,34863355859.6564,38515571376.588,40572320335.7933,43264951747.3245,45397973728.3943,48280911080.3541,49887682768.1941,51901577496.383,54518774848.5622,..
Nepal,NPL,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP1.ZG,..,0.52618,..,..,..,..,..,..,..,..
Nepal,NPL,Increase in poverty gap at $1.90 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP1.CG,..,0.0099974,..,..,..,..,..,..,..,..
Nepal,NPL,Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (% of poverty line),SH.UHC.NOP2.ZG,..,1.97062,..,..,..,..,..,..,..,..
Nepal,NPL,Increase in poverty gap at $3.10 ($ 2011 PPP) poverty line due to out-of-pocket health care expenditure (USD),SH.UHC.NOP2.CG,..,0.0610891,..,..,..,..,..,..,..,..
Nepal,NPL,"International tourism, expenditures (% of total imports)",ST.INT.XPND.MP.ZS,11.2133692495575,8.98134940266035,6.51441990223937,8.20745619662683,7.94412809813734,7.74698382089613,8.67528448007122,6.33045342291167,7.65232564179592,..
Nepal,NPL,"International tourism, expenditures (current US$)",ST.INT.XPND.CD,572000000,528000000,420000000,562000000,598000000,680000000,669000000,634000000,889000000,..
Nepal,NPL,"International tourism, expenditures for passenger transport items (current US$)",ST.INT.TRNX.CD,138000000,126000000,100000000,149000000,176000000,176000000,142000000,47000000,103000000,..
Nepal,NPL,"International tourism, expenditures for travel items (current US$)",ST.INT.TVLX.CD,434000000,402000000,320000000,413000000,422000000,504000000,527000000,587000000,786000000,..
Nepal,NPL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,8.4952825753064,8.33124877159755,8.26332785322195,7.41696653564003,8.65232706734557,8.64581363815615,7.74278402152009,7.74928267977491,5.82208817560321,4.49742788683741
Nepal,NPL,Military expenditure (current LCU),MS.MIL.XPND.CN,16261500000,18651000000,21060000000,21869000000,26134700000,32009050000,33158550000,38324000000,42342650000,43302450000
Nepal,NPL,Military expenditure (current USD),MS.MIL.XPND.CD,209703501.957568,254950072.106677,284518851.062623,256686839.473598,281038425.693598,328115662.238927,323797729.640271,356495278.640587,404705219.538885,398521544.897916
Nepal,NPL,Number of people pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP1.TO,..,501000,..,..,..,..,..,..,..,..
Nepal,NPL,Number of people pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP2.TO,..,1521000,..,..,..,..,..,..,..,..
Nepal,NPL,Number of people spending more than 10% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.10.TO,..,7407000,..,..,..,..,..,..,..,..
Nepal,NPL,Number of people spending more than 25% of household consumption or income on out-of-pocket health care expenditure,SH.UHC.OOPC.25.TO,..,895000,..,..,..,..,..,..,..,..
Nepal,NPL,Out-of-pocket expenditure (% of current health expenditure),SH.XPD.OOPC.CH.ZS,57.62322663,56.20389174,58.37967007,56.09958726,63.53343856,60.04753635,59.43524324,55.44006757,..,..
Nepal,NPL,Out-of-pocket expenditure per capita (current US$),SH.XPD.OOPC.PC.CD,12.21799604,16.84531655,20.03554141,18.79710863,22.0338886,24.62527406,26.8319475,25.19916152,..,..
Nepal,NPL,"Out-of-pocket expenditure per capita, PPP (current international $)",SH.XPD.OOPC.PP.CD,47.53029593,54.40481837,60.21700927,62.10265751,75.7587633,82.68264018,91.09466378,86.46964512,..,..
Nepal,NPL,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,..,..,95.947272472304,101.919134644742,94.0488440694244,..,..,..,..,..
Nepal,NPL,Proportion of population pushed below the $1.90 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP1.ZS,..,1.854657,..,..,..,..,..,..,..,..
Nepal,NPL,Proportion of population pushed below the $3.10 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure (%),SH.UHC.NOP2.ZS,..,5.628803,..,..,..,..,..,..,..,..
Nepal,NPL,Proportion of population spending more than 10% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.10.ZS,..,27.41056,..,..,..,..,..,..,..,..
Nepal,NPL,Proportion of population spending more than 25% of household consumption or income on out-of-pocket health care expenditure (%),SH.UHC.OOPC.25.ZS,..,3.310468,..,..,..,..,..,..,..,..
Nepal,NPL,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.25924,0.3022,..,..,..,..,..,..,..,..
Nepal,NPL,Risk of catastrophic expenditure for surgical care (% of people at risk),SH.SGR.CRSK.ZS,77.7,74.3,75.4,65.3,71.3,68.8,71.2,70.3,72.7,..
Nepal,NPL,Risk of impoverishing expenditure for surgical care (% of people at risk),SH.SGR.IRSK.ZS,79.6,78.5,79.4,72.9,72.5,70.2,70.3,71.8,72.7,..
Pakistan,PAK,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,2.6133125,2.59675862,2.34442636,2.3593994,2.60280207,2.72200845,2.68711914,2.75283024,..,..
Pakistan,PAK,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,0.56858459,0.57170931,0.61155509,0.67824308,0.70266868,0.69841218,0.74002049,0.76798214,..,..
Pakistan,PAK,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,89.7308629653674,90.0318329271091,90.8859383993819,92.93621829247,91.8219607476516,91.7808056441297,90.7388187787773,91.3286530683614,93.2228849252298,94.4856526207862
Pakistan,PAK,GDP (constant 2010 US$),NY.GDP.MKTP.KD,174601545521.839,177406854514.885,182282709027.43,188675424552.08,196970457770.58,206178251481.055,215932848620.679,227866886765.975,240856714914.19,253935260513.493
Pakistan,PAK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.83165851919991,1.60669195949077,2.74840254954,3.50703342009689,4.39645663349772,4.67470798143725,4.73114747532901,5.52673584474448,5.7006212410121,5.43001078627286
Pakistan,PAK,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,994.735449240564,988.754128341182,994.229957692241,1007.44307226372,1029.84132418569,1055.66332093646,1082.76656420783,1119.0390712375,1158.54042480595,1196.59413620936
Pakistan,PAK,"Government expenditure per student, primary (% of GDP per capita)",SE.XPD.PRIM.PC.ZS,..,..,..,..,7.98793,8.10213,7.69288,..,..,..
Pakistan,PAK,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.26522399322955,3.42369097294437,3.28565081602325,3.48439877285312,3.47097250708344,3.47657944030318,3.55138724305165,3.59141083969538,3.76619210655443,4.025735628755
Pakistan,PAK,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,1.85,1.51,1.45,1.6190207217746,1.78804144354923,1.8643885650318,1.94586886432773,2.02734916362365,2.02734916362365,..
Pakistan,PAK,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,3200500000,2778400000,3233500000,3820888903.38806,4344940707.82464,4810122497.78204,5584643640.62058,6000953524.326,6528064306.86815,..
Pakistan,PAK,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..,..,..,99.37422,..,..,..,..,..
Pakistan,PAK,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..,..,..,99.57703,..,..,..,..,..
Pakistan,PAK,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..,..,..,71.52242,..,..,..,..,..
Pakistan,PAK,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,75.43501,..,..,..,..,..
Pakistan,PAK,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,25.27083952,26.5686252,28.48985369,28.46501237,31.55068096,36.52147697,37.88962344,39.57887533,..,..
Pakistan,PAK,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,108.8838756,108.98481173,101.03923669,104.94378971,120.24280772,131.22212871,134.36358411,144.12382406,..,..
Pakistan,PAK,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,0,0,0,0,0,..,..,..,..,..
Pakistan,PAK,Discrepancy in expenditure estimate of GDP (current LCU),NY.GDP.DISC.CN,-0.002,0.002,0,0,-200000,-0.0005,0.004,-0.0005,-0.004,0
Pakistan,PAK,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,21.75723683,22.0162669,26.08548959,28.74642953,26.99662355,25.65797082,27.53954895,27.89791124,..,..
Pakistan,PAK,Domestic general government health expenditure (% of general government expenditure),SH.XPD.GHED.GE.ZS,2.94990567,2.81115771,3.16060865,3.13193138,3.22013645,3.47550143,3.74291304,3.85598312,..,..
Pakistan,PAK,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,5.4982364,5.84941944,7.43171782,8.18267472,8.51761857,9.37067052,10.43463139,11.04167951,..,..
Pakistan,PAK,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,23.69012268,23.99438703,26.35657957,30.16759256,32.46149815,33.66893773,37.00312501,40.20753652,..,..
Pakistan,PAK,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,75.02400493,73.03994198,69.79558459,66.84024805,67.58123468,68.80645643,68.69910565,68.01781448,..,..
Pakistan,PAK,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,18.95919588,19.40570843,19.88465993,19.02608488,21.32233974,25.1291358,26.02983244,26.92068599,..,..
Pakistan,PAK,"Domestic private health expenditure per capita, PPP (current international $)",SH.XPD.PVTD.PP.CD,81.68904419,79.60244325,70.52092592,70.14468935,81.26157407,90.28930279,92.3065806,98.02987527,..,..
Pakistan,PAK,Expenditure on primary education (% of government expenditure on education),SE.XPD.PRIM.ZS,..,..,..,..,32.6824,35.13516,31.0512,..,..,..
Pakistan,PAK,Expenditure on secondary education (% of government expenditure on education),SE.XPD.SECO.ZS,..,..,..,..,25.13369,33.37814,37.38993,..,..,..
Pakistan,PAK,Expenditure on tertiary education (% of government expenditure on education),SE.XPD.TERT.ZS,..,..,..,..,32.23326,22.32371,22.78857,22.20075,22.11033,..
Pakistan,PAK,External health expenditure (% of current health expenditure),SH.XPD.EHEX.CH.ZS,3.21875824,4.94379112,4.11892582,4.41332242,5.42214177,5.53557275,3.7613454,4.08427428,..,..
Pakistan,PAK,External health expenditure per capita (current US$),SH.XPD.EHEX.PC.CD,0.81340723,1.31349733,1.17347594,1.25625277,1.71072265,2.02167306,1.42515961,1.61650982,..,..
Pakistan,PAK,"External health expenditure per capita, PPP (current international $)",SH.XPD.EHEX.PP.CD,3.50470872,5.38798144,4.16173121,4.6315078,6.5197355,7.26389687,5.0538785,5.88641227,..,..
Pakistan,PAK,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,0.94786870833083,1.86996827869652,4.04564456249435,5.29643748971822,3.0592781933551,5.08127502663331,3.5229026277504,7.69769342565989,8.29783584201445,7.23053750046543
Pakistan,PAK,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,156790706384.742,159722642858.08,166184453273.941,174986308959.225,180339626950.571,189503179377.935,196179191863.91,211280464618.531,228812170738.822,245356520549.722
Pakistan,PAK,Final consumption expenditure (constant LCU),NE.CON.TOTL.KN,7805480000000,7951440000000,8273127000000,8711308000000,8977811146000,9433998421700,9766349000000,10518132604900,11390909982100,12214534000000
Pakistan,PAK,Final consumption expenditure (current LCU),NE.CON.TOTL.CN,11844211000000,13385029000000,16610714000000,18630459000000,20554949000000,23100132000000,24901474000000,26554383990000,29796467139400,32499749000000
Pakistan,PAK,Final consumption expenditure (current US$),NE.CON.TOTL.CD,150884936361.679,159722642858.08,194120924775.24,208533651666.717,212309421996.364,224276392374.646,245499433610.136,254491527358.354,284284882832.118,295333861606.392
Pakistan,PAK,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,10.5188622747459,10.3162266270873,9.73614664562683,10.4887536477689,11.0031169601421,10.762998084335,10.9725342930527,11.3081974861906,11.2600316432231,12.3738435993369
Pakistan,PAK,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,12.6576584617032,-0.577049221886668,0.0208233731739682,7.34561514946157,10.0735107129322,1.50242178201445,8.13148681668949,8.22847482781582,5.2552037808528,14.1526289565204
Pakistan,PAK,General government final consumption expenditure (constant 2010 US$),NE.CON.GOVT.KD,18407915899.2044,18301693163.7425,18305504193.6071,19650156082.8381,21629616660.9507,21954584733.031,23739818896.2564,25693243918.3039,27043476244.1223,30870839093.8977
Pakistan,PAK,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,946713000000,941250000000,941446000000,1010601000000,1112404000000,1129117000000,1220931000000,1321395000000,1390837000000,1587677000000
Pakistan,PAK,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,1388459000000,1533713000000,1779421000000,2102628000000,2463120000000,2708918000000,3011195000000,3287930000000,3599000000000,4256168000000
Pakistan,PAK,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,17687758843.1851,18301693163.7425,20795183764.1947,23535045214.7575,25441249380.2677,26300557775.1132,29686863797.2867,31510816739.8069,34337671259.0161,38676930430.6183
Pakistan,PAK,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.59078,2.28687,2.22175,2.13628,2.49344,2.46593,2.65002,3.00292,2.89952,..
Pakistan,PAK,"Government expenditure on education, total (% of government expenditure)",SE.XPD.TOTL.GB.ZS,11.86443,11.86466,10.92461,11.04063,11.51398,11.30066,13.18728,15.06348,14.54478,..
Pakistan,PAK,"Government expenditure per student, secondary (% of GDP per capita)",SE.XPD.SECO.PC.ZS,..,..,..,..,10.3291,13.25144,15.22174,..,..,..
Pakistan,PAK,"Government expenditure per student, tertiary (% of GDP per capita)",SE.XPD.TERT.PC.ZS,..,..,..,..,74.65229,51.77888,59.87033,66.3429,63.79753,..
