country,iso3,year,event_type,sum_fatalities_per_event,sum_fatalities,population_mil,fatalities_per_million,fatalities_per_million_per_event
Bangladesh,BGD,2013,Riots,388,813,152.764676,5.321910937054584,2.5398541741416714
Bangladesh,BGD,2013,Violence against civilians,252,813,152.764676,5.321910937054584,1.649596010009539
Bangladesh,BGD,2014,Battles,120,391,154.520167,2.5304140397414927,0.776597659255701
Bangladesh,BGD,2014,Strategic developments,1,391,154.520167,2.5304140397414927,0.006471647160464175
Bangladesh,BGD,2014,Protests,1,391,154.520167,2.5304140397414927,0.006471647160464175
Bangladesh,BGD,2014,Riots,125,391,154.520167,2.5304140397414927,0.8089558950580219
Bangladesh,BGD,2014,Explosions/Remote violence,0,391,154.520167,2.5304140397414927,0
Bangladesh,BGD,2014,Violence against civilians,144,391,154.520167,2.5304140397414927,0.9319171911068411
Bangladesh,BGD,2015,Violence against civilians,117,503,156.256276,3.2190707015185747,0.7487699246077002
Bangladesh,BGD,2015,Riots,249,503,156.256276,3.2190707015185747,1.5935359933958748
Bangladesh,BGD,2015,Battles,127,503,156.256276,3.2190707015185747,0.8127673540613498
Bangladesh,BGD,2015,Strategic developments,0,503,156.256276,3.2190707015185747,0
Bangladesh,BGD,2015,Explosions/Remote violence,9,503,156.256276,3.2190707015185747,0.05759768650828463
Bangladesh,BGD,2015,Protests,1,503,156.256276,3.2190707015185747,0.006399742945364959
Bangladesh,BGD,2016,Riots,100,419,157.97084,2.652388250894912,0.6330282221706234
Bangladesh,BGD,2016,Strategic developments,0,419,157.97084,2.652388250894912,0
Bangladesh,BGD,2016,Violence against civilians,119,419,157.97084,2.652388250894912,0.7533035843830418
Bangladesh,BGD,2016,Protests,3,419,157.97084,2.652388250894912,0.018990846665118702
Bangladesh,BGD,2016,Battles,195,419,157.97084,2.652388250894912,1.2344050332327154
Bangladesh,BGD,2016,Explosions/Remote violence,2,419,157.97084,2.652388250894912,0.012660564443412467
Bangladesh,BGD,2017,Explosions/Remote violence,43,249,159.670593,1.559460607752612,0.26930444230265993
Bangladesh,BGD,2017,Riots,33,249,159.670593,1.559460607752612,0.20667550223227393
Bangladesh,BGD,2017,Violence against civilians,50,249,159.670593,1.559460607752612,0.3131447003519302
Bangladesh,BGD,2017,Strategic developments,1,249,159.670593,1.559460607752612,0.006262894007038604
Bangladesh,BGD,2017,Protests,0,249,159.670593,1.559460607752612,0
Bangladesh,BGD,2017,Battles,122,249,159.670593,1.559460607752612,0.7640730688587096
Bangladesh,BGD,2018,Battles,70,251,161.356039,1.5555661973085493,0.4338232422772847
Bangladesh,BGD,2018,Riots,62,251,161.356039,1.5555661973085493,0.38424344315988074
Bangladesh,BGD,2018,Strategic developments,0,251,161.356039,1.5555661973085493,0
Bangladesh,BGD,2018,Protests,0,251,161.356039,1.5555661973085493,0
Bangladesh,BGD,2018,Violence against civilians,119,251,161.356039,1.5555661973085493,0.737499511871384
Bangladesh,BGD,2019,Riots,100,320,null,null,null
Bangladesh,BGD,2019,Battles,56,320,null,null,null
Bangladesh,BGD,2019,Strategic developments,0,320,null,null,null
Bangladesh,BGD,2019,Violence against civilians,162,320,null,null,null
Bangladesh,BGD,2019,Protests,1,320,null,null,null
Bangladesh,BGD,2019,Explosions/Remote violence,1,320,null,null,null
India,IND,2016,Strategic developments,8,1670,1324.509589,1.2608440239838838,0.006039971372377886
India,IND,2016,Explosions/Remote violence,69,1670,1324.509589,1.2608440239838838,0.05209475308675927
India,IND,2016,Violence against civilians,300,1670,1324.509589,1.2608440239838838,0.22649892646417072
India,IND,2016,Battles,1007,1670,1324.509589,1.2608440239838838,0.7602813964980665
India,IND,2016,Protests,88,1670,1324.509589,1.2608440239838838,0.06643968509615675
India,IND,2016,Riots,198,1670,1324.509589,1.2608440239838838,0.14948929146635268
India,IND,2017,Protests,12,1444,1338.658835,1.078691569685864,0.008964195869965629
India,IND,2017,Explosions/Remote violence,64,1444,1338.658835,1.078691569685864,0.04780904463981669
India,IND,2017,Riots,205,1444,1338.658835,1.078691569685864,0.15313834611191282
India,IND,2017,Strategic developments,2,1444,1338.658835,1.078691569685864,0.0014940326449942715
India,IND,2017,Battles,844,1444,1338.658835,1.078691569685864,0.6304817761875826
India,IND,2017,Violence against civilians,317,1444,1338.658835,1.078691569685864,0.23680417423159203
India,IND,2018,Battles,1204,2103,1352.617328,1.554763462264325,0.890126109636827
India,IND,2018,Protests,1,2103,1352.617328,1.554763462264325,0.0007393074000305872
India,IND,2018,Violence against civilians,525,2103,1352.617328,1.554763462264325,0.3881363850160583
India,IND,2018,Riots,223,2103,1352.617328,1.554763462264325,0.16486555020682095
India,IND,2018,Explosions/Remote violence,148,2103,1352.617328,1.554763462264325,0.1094174952045269
India,IND,2018,Strategic developments,2,2103,1352.617328,1.554763462264325,0.0014786148000611745
India,IND,2019,Protests,1,1240,null,null,null
India,IND,2019,Strategic developments,5,1240,null,null,null
India,IND,2019,Violence against civilians,448,1240,null,null,null
India,IND,2019,Battles,455,1240,null,null,null
India,IND,2019,Riots,229,1240,null,null,null
India,IND,2019,Explosions/Remote violence,102,1240,null,null,null
Nepal,NPL,2010,Protests,0,41,27.013212,1.517775820217159,0
Nepal,NPL,2010,Strategic developments,0,41,27.013212,1.517775820217159,0
Nepal,NPL,2010,Battles,12,41,27.013212,1.517775820217159,0.4442270693318514
Nepal,NPL,2010,Explosions/Remote violence,0,41,27.013212,1.517775820217159,0
Nepal,NPL,2010,Riots,3,41,27.013212,1.517775820217159,0.11105676733296285
Nepal,NPL,2010,Violence against civilians,26,41,27.013212,1.517775820217159,0.9624919835523447
Nepal,NPL,2011,Explosions/Remote violence,5,14,27.041437,0.5177239656309686,0.18490141629677448
Nepal,NPL,2011,Protests,0,14,27.041437,0.5177239656309686,0
Nepal,NPL,2011,Violence against civilians,4,14,27.041437,0.5177239656309686,0.14792113303741958
Nepal,NPL,2011,Battles,4,14,27.041437,0.5177239656309686,0.14792113303741958
Nepal,NPL,2011,Strategic developments,0,14,27.041437,0.5177239656309686,0
Nepal,NPL,2011,Riots,1,14,27.041437,0.5177239656309686,0.036980283259354894
Nepal,NPL,2012,Riots,2,21,26.989862,0.778069928627275,0.07410189796450238
Nepal,NPL,2012,Explosions/Remote violence,14,21,26.989862,0.778069928627275,0.5187132857515167
Nepal,NPL,2012,Protests,0,21,26.989862,0.778069928627275,0
Nepal,NPL,2012,Strategic developments,0,21,26.989862,0.778069928627275,0
Nepal,NPL,2012,Battles,1,21,26.989862,0.778069928627275,0.03705094898225119
Nepal,NPL,2012,Violence against civilians,4,21,26.989862,0.778069928627275,0.14820379592900476
Nepal,NPL,2013,Riots,3,6,26.917906,0.22289995365909965,0.11144997682954982
Nepal,NPL,2013,Strategic developments,0,6,26.917906,0.22289995365909965,0
Nepal,NPL,2013,Violence against civilians,1,6,26.917906,0.22289995365909965,0.03714999227651661
Nepal,NPL,2013,Battles,0,6,26.917906,0.22289995365909965,0
Nepal,NPL,2013,Explosions/Remote violence,2,6,26.917906,0.22289995365909965,0.07429998455303322
Nepal,NPL,2013,Protests,0,6,26.917906,0.22289995365909965,0
Nepal,NPL,2014,Battles,0,6,26.906926,0.22299091319461767,0
Nepal,NPL,2014,Riots,2,6,26.906926,0.22299091319461767,0.07433030439820588
Nepal,NPL,2014,Strategic developments,0,6,26.906926,0.22299091319461767,0
Nepal,NPL,2014,Protests,0,6,26.906926,0.22299091319461767,0
Nepal,NPL,2014,Explosions/Remote violence,2,6,26.906926,0.22299091319461767,0.07433030439820588
Nepal,NPL,2014,Violence against civilians,2,6,26.906926,0.22299091319461767,0.07433030439820588
Nepal,NPL,2015,Strategic developments,0,51,27.015031,1.8878379225254265,0
Nepal,NPL,2015,Protests,6,51,27.015031,1.8878379225254265,0.22209857912063843
Nepal,NPL,2015,Violence against civilians,1,51,27.015031,1.8878379225254265,0.03701642985343974
Nepal,NPL,2015,Explosions/Remote violence,0,51,27.015031,1.8878379225254265,0
Nepal,NPL,2015,Battles,1,51,27.015031,1.8878379225254265,0.03701642985343974
Nepal,NPL,2015,Riots,43,51,27.015031,1.8878379225254265,1.5917064836979087
Nepal,NPL,2016,Protests,0,8,27.261131,0.29345811074382794,0
Nepal,NPL,2016,Explosions/Remote violence,0,8,27.261131,0.29345811074382794,0
Nepal,NPL,2016,Battles,1,8,27.261131,0.29345811074382794,0.03668226384297849
Nepal,NPL,2016,Strategic developments,0,8,27.261131,0.29345811074382794,0
Nepal,NPL,2016,Riots,4,8,27.261131,0.29345811074382794,0.14672905537191397
Nepal,NPL,2016,Violence against civilians,3,8,27.261131,0.29345811074382794,0.11004679152893547
Nepal,NPL,2017,Violence against civilians,3,18,27.627124,0.651533616021704,0.10858893600361733
Nepal,NPL,2017,Protests,0,18,27.627124,0.651533616021704,0
Nepal,NPL,2017,Strategic developments,0,18,27.627124,0.651533616021704,0
Nepal,NPL,2017,Riots,13,18,27.627124,0.651533616021704,0.47055205601567507
Nepal,NPL,2017,Battles,0,18,27.627124,0.651533616021704,0
Nepal,NPL,2017,Explosions/Remote violence,2,18,27.627124,0.651533616021704,0.07239262400241155
Nepal,NPL,2018,Battles,2,13,28.087871,0.46283322790823134,0.07120511198588174
Nepal,NPL,2018,Explosions/Remote violence,0,13,28.087871,0.46283322790823134,0
Nepal,NPL,2018,Violence against civilians,7,13,28.087871,0.46283322790823134,0.24921789195058608
Nepal,NPL,2018,Strategic developments,0,13,28.087871,0.46283322790823134,0
Nepal,NPL,2018,Protests,0,13,28.087871,0.46283322790823134,0
Nepal,NPL,2018,Riots,4,13,28.087871,0.46283322790823134,0.14241022397176348
Nepal,NPL,2019,Protests,0,34,null,null,null
Nepal,NPL,2019,Riots,7,34,null,null,null
Nepal,NPL,2019,Explosions/Remote violence,5,34,null,null,null
Nepal,NPL,2019,Strategic developments,1,34,null,null,null
Nepal,NPL,2019,Violence against civilians,14,34,null,null,null
Nepal,NPL,2019,Battles,7,34,null,null,null
Pakistan,PAK,2010,Protests,12,7539,179.424641,42.0176401523356,0.06688044592492733
Pakistan,PAK,2010,Battles,3119,7539,179.424641,42.0176401523356,17.383342569987363
Pakistan,PAK,2010,Riots,41,7539,179.424641,42.0176401523356,0.22850819024350172
Pakistan,PAK,2010,Explosions/Remote violence,3797,7539,179.424641,42.0176401523356,21.162087764745756
Pakistan,PAK,2010,Strategic developments,0,7539,179.424641,42.0176401523356,0
Pakistan,PAK,2010,Violence against civilians,570,7539,179.424641,42.0176401523356,3.176821181434048
Pakistan,PAK,2011,Violence against civilians,490,4314,183.340592,23.529977474928195,2.672621456354848
Pakistan,PAK,2011,Explosions/Remote violence,1991,4314,183.340592,23.529977474928195,10.859570040005108
Pakistan,PAK,2011,Protests,2,4314,183.340592,23.529977474928195,0.010908659005529993
Pakistan,PAK,2011,Strategic developments,0,4314,183.340592,23.529977474928195,0
Pakistan,PAK,2011,Riots,17,4314,183.340592,23.529977474928195,0.09272360154700494
Pakistan,PAK,2011,Battles,1814,4314,183.340592,23.529977474928195,9.894153718015703
Pakistan,PAK,2012,Protests,14,6073,187.281475,32.42712606786123,0.07475378971678859
Pakistan,PAK,2012,Strategic developments,16,6073,187.281475,32.42712606786123,0.08543290253347267
Pakistan,PAK,2012,Riots,84,6073,187.281475,32.42712606786123,0.4485227383007316
Pakistan,PAK,2012,Explosions/Remote violence,2453,6073,187.281475,32.42712606786123,13.09793186966303
Pakistan,PAK,2012,Violence against civilians,1042,6073,187.281475,32.42712606786123,5.5638177774924085
Pakistan,PAK,2012,Battles,2464,6073,187.281475,32.42712606786123,13.156666990154793
Pakistan,PAK,2013,Explosions/Remote violence,2074,4238,191.262919,22.157980345369506,10.84371194815865
Pakistan,PAK,2013,Violence against civilians,664,4238,191.262919,22.157980345369506,3.4716609130073977
Pakistan,PAK,2013,Strategic developments,0,4238,191.262919,22.157980345369506,0
Pakistan,PAK,2013,Battles,1428,4238,191.262919,22.157980345369506,7.466162324961693
Pakistan,PAK,2013,Riots,68,4238,191.262919,22.157980345369506,0.35553153928389014
Pakistan,PAK,2013,Protests,4,4238,191.262919,22.157980345369506,0.02091361995787589
Pakistan,PAK,2014,Protests,0,5272,195.306825,26.99342432093707,0
Pakistan,PAK,2014,Violence against civilians,639,5272,195.306825,26.99342432093707,3.2717750646962798
Pakistan,PAK,2014,Explosions/Remote violence,2826,5272,195.306825,26.99342432093707,14.469540426966645
Pakistan,PAK,2014,Strategic developments,0,5272,195.306825,26.99342432093707,0
Pakistan,PAK,2014,Riots,53,5272,195.306825,26.99342432093707,0.27136788486526264
Pakistan,PAK,2014,Battles,1754,5272,195.306825,26.99342432093707,8.98074094440888
Pakistan,PAK,2015,Protests,9,4517,199.426964,22.64989602910467,0.045129303578025685
Pakistan,PAK,2015,Violence against civilians,532,4517,199.426964,22.64989602910467,2.667643278167741
Pakistan,PAK,2015,Battles,1951,4517,199.426964,22.64989602910467,9.783030142303124
Pakistan,PAK,2015,Riots,62,4517,199.426964,22.64989602910467,0.31089075798195476
Pakistan,PAK,2015,Explosions/Remote violence,1953,4517,199.426964,22.64989602910467,9.793058876431575
Pakistan,PAK,2015,Strategic developments,10,4517,199.426964,22.64989602910467,0.05014367064225077
Pakistan,PAK,2016,Battles,1175,2205,203.627284,10.828607820551198,5.770346571042022
Pakistan,PAK,2016,Explosions/Remote violence,804,2205,203.627284,10.828607820551198,3.9483903345683284
Pakistan,PAK,2016,Riots,20,2205,203.627284,10.828607820551198,0.09821866503901314
Pakistan,PAK,2016,Violence against civilians,187,2205,203.627284,10.828607820551198,0.9183445181147729
Pakistan,PAK,2016,Protests,14,2205,203.627284,10.828607820551198,0.0687530655273092
Pakistan,PAK,2016,Strategic developments,5,2205,203.627284,10.828607820551198,0.024554666259753284
Pakistan,PAK,2017,Battles,896,1745,207.896686,8.393592190305526,4.309833010036534
Pakistan,PAK,2017,Riots,15,1745,207.896686,8.393592190305526,0.0721512222662366
Pakistan,PAK,2017,Explosions/Remote violence,669,1745,207.896686,8.393592190305526,3.2179445130741526
Pakistan,PAK,2017,Violence against civilians,150,1745,207.896686,8.393592190305526,0.7215122226623661
Pakistan,PAK,2017,Strategic developments,0,1745,207.896686,8.393592190305526,0
Pakistan,PAK,2017,Protests,15,1745,207.896686,8.393592190305526,0.0721512222662366
Pakistan,PAK,2018,Protests,1,1228,212.21503,5.78658354217418,0.004712201581575065
Pakistan,PAK,2018,Riots,41,1228,212.21503,5.78658354217418,0.19320026484457767
Pakistan,PAK,2018,Explosions/Remote violence,411,1228,212.21503,5.78658354217418,1.9367148500273519
Pakistan,PAK,2018,Violence against civilians,294,1228,212.21503,5.78658354217418,1.3853872649830692
Pakistan,PAK,2018,Strategic developments,2,1228,212.21503,5.78658354217418,0.00942440316315013
Pakistan,PAK,2018,Battles,479,1228,212.21503,5.78658354217418,2.257144557574456
Pakistan,PAK,2019,Battles,477,912,null,null,null
Pakistan,PAK,2019,Explosions/Remote violence,161,912,null,null,null
Pakistan,PAK,2019,Protests,1,912,null,null,null
Pakistan,PAK,2019,Riots,7,912,null,null,null
Pakistan,PAK,2019,Violence against civilians,266,912,null,null,null
Pakistan,PAK,2019,Strategic developments,0,912,null,null,null
Sri Lanka,LKA,2010,Violence against civilians,11,28,20.261737,1.381915084575424,0.542895211797488
Sri Lanka,LKA,2010,Riots,1,28,20.261737,1.381915084575424,0.049354110163408
Sri Lanka,LKA,2010,Protests,0,28,20.261737,1.381915084575424,0
Sri Lanka,LKA,2010,Strategic developments,0,28,20.261737,1.381915084575424,0
Sri Lanka,LKA,2010,Explosions/Remote violence,14,28,20.261737,1.381915084575424,0.690957542287712
Sri Lanka,LKA,2010,Battles,2,28,20.261737,1.381915084575424,0.098708220326816
Sri Lanka,LKA,2011,Battles,10,25,20.39867,1.2255700984426925,0.49022803937707704
Sri Lanka,LKA,2011,Riots,4,25,20.39867,1.2255700984426925,0.19609121575083083
Sri Lanka,LKA,2011,Explosions/Remote violence,2,25,20.39867,1.2255700984426925,0.09804560787541541
Sri Lanka,LKA,2011,Protests,1,25,20.39867,1.2255700984426925,0.04902280393770771
Sri Lanka,LKA,2011,Strategic developments,1,25,20.39867,1.2255700984426925,0.04902280393770771
Sri Lanka,LKA,2011,Violence against civilians,7,25,20.39867,1.2255700984426925,0.34315962756395396
Sri Lanka,LKA,2012,Strategic developments,0,39,20.425,1.9094247246022031,0
Sri Lanka,LKA,2012,Explosions/Remote violence,2,39,20.425,1.9094247246022031,0.09791921664626682
Sri Lanka,LKA,2012,Violence against civilians,7,39,20.425,1.9094247246022031,0.3427172582619339
Sri Lanka,LKA,2012,Protests,1,39,20.425,1.9094247246022031,0.04895960832313341
Sri Lanka,LKA,2012,Riots,29,39,20.425,1.9094247246022031,1.419828641370869
Sri Lanka,LKA,2013,Protests,0,15,20.585,0.7286859363614282,0
Sri Lanka,LKA,2013,Riots,4,15,20.585,0.7286859363614282,0.19431624969638084
Sri Lanka,LKA,2013,Strategic developments,0,15,20.585,0.7286859363614282,0
Sri Lanka,LKA,2013,Explosions/Remote violence,1,15,20.585,0.7286859363614282,0.04857906242409521
Sri Lanka,LKA,2013,Violence against civilians,9,15,20.585,0.7286859363614282,0.43721156181685694
Sri Lanka,LKA,2013,Battles,1,15,20.585,0.7286859363614282,0.04857906242409521
Sri Lanka,LKA,2014,Explosions/Remote violence,0,7,20.778,0.33689479256906346,0
Sri Lanka,LKA,2014,Riots,1,7,20.778,0.33689479256906346,0.04812782750986621
Sri Lanka,LKA,2014,Protests,0,7,20.778,0.33689479256906346,0
Sri Lanka,LKA,2014,Battles,3,7,20.778,0.33689479256906346,0.14438348252959862
Sri Lanka,LKA,2014,Strategic developments,0,7,20.778,0.33689479256906346,0
Sri Lanka,LKA,2014,Violence against civilians,3,7,20.778,0.33689479256906346,0.14438348252959862
Sri Lanka,LKA,2015,Strategic developments,0,9,20.97,0.42918454935622324,0
Sri Lanka,LKA,2015,Battles,1,9,20.97,0.42918454935622324,0.047687172150691466
Sri Lanka,LKA,2015,Violence against civilians,3,9,20.97,0.42918454935622324,0.1430615164520744
Sri Lanka,LKA,2015,Protests,1,9,20.97,0.42918454935622324,0.047687172150691466
Sri Lanka,LKA,2015,Riots,2,9,20.97,0.42918454935622324,0.09537434430138293
Sri Lanka,LKA,2015,Explosions/Remote violence,2,9,20.97,0.42918454935622324,0.09537434430138293
Sri Lanka,LKA,2016,Protests,0,4,21.203,0.18865254916757063,0
Sri Lanka,LKA,2016,Battles,0,4,21.203,0.18865254916757063,0
Sri Lanka,LKA,2016,Riots,1,4,21.203,0.18865254916757063,0.04716313729189266
Sri Lanka,LKA,2016,Explosions/Remote violence,0,4,21.203,0.18865254916757063,0
Sri Lanka,LKA,2016,Violence against civilians,3,4,21.203,0.18865254916757063,0.14148941187567798
Sri Lanka,LKA,2016,Strategic developments,0,4,21.203,0.18865254916757063,0
Sri Lanka,LKA,2017,Protests,0,2,21.444,0.09326618168252192,0
Sri Lanka,LKA,2017,Riots,1,2,21.444,0.09326618168252192,0.04663309084126096
Sri Lanka,LKA,2017,Violence against civilians,0,2,21.444,0.09326618168252192,0
Sri Lanka,LKA,2017,Strategic developments,0,2,21.444,0.09326618168252192,0
Sri Lanka,LKA,2017,Battles,1,2,21.444,0.09326618168252192,0.04663309084126096
Sri Lanka,LKA,2017,Explosions/Remote violence,0,2,21.444,0.09326618168252192,0
Sri Lanka,LKA,2018,Violence against civilians,11,26,21.67,1.1998154130133825,0.5076142131979695
Sri Lanka,LKA,2018,Riots,7,26,21.67,1.1998154130133825,0.3230272265805261
Sri Lanka,LKA,2018,Explosions/Remote violence,2,26,21.67,1.1998154130133825,0.09229349330872173
Sri Lanka,LKA,2018,Protests,0,26,21.67,1.1998154130133825,0
Sri Lanka,LKA,2018,Battles,6,26,21.67,1.1998154130133825,0.27688047992616516
Sri Lanka,LKA,2018,Strategic developments,0,26,21.67,1.1998154130133825,0
Sri Lanka,LKA,2019,Battles,17,295,null,null,null
Sri Lanka,LKA,2019,Strategic developments,0,295,null,null,null
Sri Lanka,LKA,2019,Protests,0,295,null,null,null
Sri Lanka,LKA,2019,Explosions/Remote violence,254,295,null,null,null
Sri Lanka,LKA,2019,Riots,8,295,null,null,null
Sri Lanka,LKA,2019,Violence against civilians,16,295,null,null,null
